created_at;full_text;tweet_url
Thu Jan 04 01:35:43 +0000 2024;@txtdrimedia Stigma berlanjut #percumalaporpolisi;https://x.com/m4rd1n0/status/1742721437637681441
Wed Jan 03 23:13:00 +0000 2024;@L0ving_jh sorry for what happened to you nder tp mohon maaf bgt lapor polisi percuma @DivHumas_Polri aku jg buat laporan kepolisian dan nulis di twitter jg gaada digubris pdhl bbrapa kali follow up ke kantor polisi dan wa polisi yg bersangkutan cm di rea;https://x.com/oktrzr/status/1742685522043289969
Wed Jan 03 17:22:24 +0000 2024;Probono Keadilan itu mahal. #percumalaporpolisi @DivHumas_Polri @Beritasatu @detikcom @KompasTV @ListyoSigitP @mohmahfudmd @tvOneNews @kumparan https://t.co/PhKYHV4p3Z;https://x.com/itink_official/status/1742597289955426699
Wed Jan 03 07:38:06 +0000 2024;Percumalaporpolisi;https://x.com/inganggita/status/1742450247220211804
Wed Jan 03 00:44:52 +0000 2024;@kegblgnunfaedh Itu si abangnya udah kyak yaudahlah mau gimana lagi? Toh udah ilang lapor polisi pun percuma. Persis kayak aku pas motor dimaling.;https://x.com/wefelinlav/status/1742346252900290589
Tue Jan 02 22:53:17 +0000 2024;@ignasbowo @ganjarpranowo @PDI_Perjuangan Pak Ganjar membela relawan ya jangan ngawur Itu gerombolan motor knalpot kosong dikampleng tentara mondar mandir dpn markas Masy yo seneng ben ora brisik lapor polisi ya percuma - relawan lbh galak. Nanti kalo men;https://x.com/Martogog23/status/1742318171821121599
Tue Jan 02 10:05:50 +0000 2024;@oh_bellaciao @egebly harus pake surat polisi kak aku udah lapor tp percuma karena rek nya ga dibekuin sampe skrg;https://x.com/xlaviaski/status/1742125037472424398
Tue Jan 02 10:01:19 +0000 2024;@cryptongarit @indrismth Rmh ortu di Medan pas ditinggal kosong semua barang diangkut sofa tmpt tdr piring pompa air kulkas dll. Bahkan kusen pintu pun dibongkar diangkut. Tersangkanya ttgg lapor polisi percuma ga ada tindakan. Trauma sy tinggal di situ ;https://x.com/crunchy7007/status/1742123898647515204
Tue Jan 02 09:25:08 +0000 2024;@agnez_aurora @syendaljyepit Ini y kak akun scam yg make dataku buat nipu hati2 ya kak ak mau lapor polisi pun percuma tlg share ke yg lain y kak makasih https://t.co/fhNWyEPDEf;https://x.com/REREirez/status/1742114795078500757
Mon Jan 01 11:58:22 +0000 2024;@convomf Kemungkinan ibunya temen kamu itu NPD saranku ya lapor polisi aja mungkin? Karena ibunya akan terus menjadikan temen kamu samsak amarah setiap dia kesal. Kumpulkan bukti fisik kekerasan pelaku terus lapor percuma diselesaikan secara kekeluargaan ;https://x.com/NlHlLISIMS/status/1741790969262133373
Mon Jan 01 07:16:00 +0000 2024;@CCICPolri kasus penipuan kerja peruh waktu bagaimana om sudah dari tahun 2021 loh sampai sekarang masih penyelidikan juga #percumalaporpolisi;https://x.com/rezkyparmala13/status/1741719907828691334
Mon Jan 01 01:23:18 +0000 2024;@Jorris650847 @Mu21Di @sosmedkeras kalo nyari barang hilang jangan lapor polisi percuma lapor ke madura aja;https://x.com/notoriusnoto/status/1741631150098121017
Sun Dec 31 16:33:18 +0000 2023;@REP0RT_ID Setuju banget Warga melindungi warga Karena percuma lapor polisi gak ada duitnya buat mereka.;https://x.com/andalanjapit/status/1741497769368723956
Sun Dec 31 12:11:33 +0000 2023;@wdrseplianda @akubukanako lugu banget lu bg kaya ga tau #PercumaLaporPolisi aja;https://x.com/in_makiy/status/1741431896482210260
Sun Dec 31 03:51:52 +0000 2023;@REP0RT_ID Makanya dari dulu #percumalaporpolisi Udah hopeless sama kinerja aparat negara ini;https://x.com/romiemocka/status/1741306148601700809
Fri Dec 29 15:50:25 +0000 2023;@merapi_uncover Waspada Mlm liburan Mlm tahun baru pasti rame ne pol wong wongan do mabok Ra kontroll. Cekel sikil le pentong go balok nganti retak balunge.jarine tusuk paku wes ngono wae go kenang2an tuman nk mek lapor polisi percuma nek iseh di bawah um;https://x.com/SlemanDemak/status/1740762201198358902
Fri Dec 29 10:02:35 +0000 2023;@Aajokerman45 @BaseBDG Alah siah sing motorna ka malingan heg meh ngarasakeun hesena balik deui eta motor lapor ka polisi ge percuma.;https://x.com/adunno09/status/1740674667051147694
Fri Dec 29 02:15:19 +0000 2023;@BangPino__ jika setiap laporan tdk diproses lalu apa yg bs diharapkan? percuma sj lapor sn sni tdk diproses oleh kpu bawaslu polisi skalipun? bubar aj lah pemilu ini;https://x.com/adyt_coolz/status/1740557075946868756
Thu Dec 28 17:28:03 +0000 2023;@Justicia1945 Lapor satpol pp atau polisi aja om biar segera ditindak. Percuma lapor dishub gak punya wewenang menindak;https://x.com/xxstalixx/status/1740424384228323576
Thu Dec 28 12:29:44 +0000 2023;@KompasTV Langsung lapor polisi saja pak. Kalo hanya ke dewan pers percuma;https://x.com/tentramin/status/1740349309139497401
Wed Dec 27 11:36:29 +0000 2023;@convomf percuma lapor polisi nder ujung ujungnya harus ikhlas?;https://x.com/didiasbunn/status/1739973520728469686
Wed Dec 27 11:21:08 +0000 2023;@jhwanniee Dan percuma lapor polisi kak. Dulu ga percaya kalimat percuma lapor polisi sampai mengalmi sendiri. Akhirnya vuma bis pasrah dn ikhlsin aja duit 24jt :';https://x.com/Lyla138/status/1739969659473129614
Wed Dec 27 10:41:06 +0000 2023;@jhwanniee Ini fix gabakal balik uangnya kalo kaya gini. Lapor polisi juga percuma ;https://x.com/kecapabccc/status/1739959586483065107
Wed Dec 27 08:41:55 +0000 2023;@jhwanniee mau lapor polisi pun percuma soalnya kamu dengan sadar ngasi OTP ke orang. OTP itu kunci dan gak boleh dikasi ke siapa siapa. ibarat ngasi kunci rumah ke orang yg gak dikenal ya orang itu bisa seenaknya masuk dan ambil barang dirumahmu.;https://x.com/adit_kukuh/status/1739929592687939722
Mon Dec 25 18:06:58 +0000 2023;ikhtiar artinya berusaha. kalo cuma mau si penipu dpt sanksi sosial buat muasin dendam aja itu egois. tapi gabisa disalahin juga krn hari gini mau lapor polisi juga percuma. sanksi sosial nampak lbh instan dan bikin lega. what a shit world I live in.;https://x.com/GoxOcean/status/1739347015958700471
Mon Dec 25 14:19:40 +0000 2023;@KaredokLeunca__ @ListyoSigitP #percumalaporpolisi #InstitusiPolriBobrok #thisisrealandfact. Saya tunggu undangan dari Kapolri @ListyoSigitP;https://x.com/TiurWahyuni/status/1739289812602122401
Sun Dec 24 23:25:49 +0000 2023;@_ccng @KamisatoAyaakaa Wadaw. Makin membenarkan tagline Percuma Lapor Polisi . Pdhl kalo ga lapor ga akan keluar duit. Motornya aja nemu sendiri.;https://x.com/rhee_qp/status/1739064868467323352
Sun Dec 24 15:04:51 +0000 2023;Sudah terlalu capek. Bener2 udh gk ad tenaga buat hidup lagi. Udh yg yaudahlah buruan kek gw mati Motor gw dibawa kabur aja udh gw cuma bisa pasrah. Lapor polisi juga bakal percuma.;https://x.com/ur_introvertBoy/status/1738938797344403520
Sun Dec 24 11:31:20 +0000 2023;@pencanduudara @tang__kira Gak ada polisi yg sempurna di Korea jg pasti ada kasus yg gak ditanggapin palagi KDRT. Tp mang paling 'luar biasa' kayanya ya polisi2 kita sampe masy pun tau kalo lapor jg percuma biarpun pencurian yg jelas bisa dicek pake CCTV;https://x.com/nona_bia/status/1738885062626873745
Sun Dec 24 11:09:04 +0000 2023;@CAMERALIVE6849 Lapor BIN = Badan Intelijen Netizen aja Om Edy auto dilayani koq #PercumaLaporPolisi;https://x.com/Faraz_kepri/status/1738879457090490449
Sun Dec 24 05:03:32 +0000 2023;@convomfs Percuma lapor polisi nder.. Mendingan langsung lapor ke dukun ;https://x.com/AndhiWidyatmoko/status/1738787468089160008
Sun Dec 24 04:45:10 +0000 2023;@tanyarlfes percuma lapor polisi paling suruh damai. kalau masih ada orang tua pulang aja takut kejadian makin parah;https://x.com/meowrizuki/status/1738782847270563860
Sun Dec 24 03:09:44 +0000 2023;@DivHumas_Polri Laporan udah 2 bulan gak ada kelanjutan #percumalaporpolisi;https://x.com/hanyalahkamuh/status/1738758832552350177
Sun Dec 24 02:01:34 +0000 2023;@kegblgnunfaedh Buat apa saling lapor polisi dah sama sama mukul juga kecuali kalo lu di pukul dan lu diem aja bru lapor kalo lu di pukul terus lu mukul balik percuma kaga ada nama nya ganti rugi dan percuma visum;https://x.com/isco_48/status/1738741674468344147
Sun Dec 24 00:11:43 +0000 2023;@convomfs Opsi terbaik kamu minggat dan minta untuk diceraikan nder. Lapor Polisi percuma kalau belum jadi mayat ga akan diproses dengan serius malah dinasehatin dan diselesaikan secara kekeluargaan.;https://x.com/sufisijawara/status/1738714032159498299
Sat Dec 23 17:41:46 +0000 2023;@REP0RT_ID Percuma bang jangan lapor polisi ga ada gunanya.....mereka cuma pendatang sikat habis aja;https://x.com/Zon62231594/status/1738615897894588477
Sat Dec 23 07:17:38 +0000 2023;Mengingatkan lagi: Pasrahkan aja kalau udah ilang karena percuma lapor polisi. Udah kasih bukti screenshot lokasi iPad yg dicuri sama polisi cuma dibuat laporan doang. Formalitas. Trus seminggu dikirimin surat. Udah sampe sekarang ga ada apa-apa lagi. https://t.co/OkIpk2XoIF;https://x.com/junaediahmad/status/1738458829418025409
Fri Dec 22 21:54:49 +0000 2023;@achmadfajarrr @TMCPoldaMetro @CCICPolri Percuma lapor polisi mereka gabakal gerak kalo ga ada bayaran besar buat gerak atau kalo mau bener bener gratis nunggu sampe viral banget baru deh inisiatif gerak;https://x.com/AvoAvi1/status/1738317191869780236
Fri Dec 22 10:23:13 +0000 2023;@kegblgnunfaedh Masnya dan keluarga ikhlasin aja udh uangnya krna percuma walaupun udh lapor polisi gabakal bs balik tu duitnya udh dibagi rata pasti tu duit buat nyumpel. Gw aj prnh lapor kasus penipuan tp polisiny malah bilang kalo ky gini gk cuma 1 org;https://x.com/iamyourqueenns/status/1738143143718260746
Fri Dec 22 09:42:47 +0000 2023;@Widino Kenapa ada hashtag : Percuma Lapor Polisi ? Karena itu menunjukkan Rakyat Indonesia sudah apatis dgn polisi. Saya sdh pernah kehilangan 2x lapor polisi Gak ada hasil..;https://x.com/natasha_k83732/status/1738132967946588383
Fri Dec 22 09:13:26 +0000 2023;@MarogiS @anadoh1245 @kegblgnunfaedh Masing2 terima jatah dari ujung ke ujung. Utk kasus penipuan begini emg udh sindikat dan wow banget lah kalau memang mau di usut tuntas. Gurita banget. Makanya kalau kena tipu itu uang gak akan bisa kembali ya begitu..;https://x.com/Fujiiyaaama/status/1738125583702520133
Fri Dec 22 08:04:08 +0000 2023;@awieputri_ @txtdarisisange Polisi tolol ke istri aja begini kelakuannya kaya babi anjing monyed apalagi ke hamba hamba saahaya Benci banget sama yang ngelindungin atas nama tekan kerja Emang #percumalaporpolisi;https://x.com/airputih_bening/status/1738108144071623163
Fri Dec 22 06:14:33 +0000 2023;Lapor polisi percuma ya udh kesusahan masih aja di peras. Kirain mengayomi masyarakat. Lucu bgt di indonesia. Persetan memang.;https://x.com/pramestiwu/status/1738080567160389666
Fri Dec 22 05:45:57 +0000 2023;@Widino #percumalaporpolisi masih relate gak hastag itu;https://x.com/AhongMio/status/1738073367499145466
Fri Dec 22 05:28:59 +0000 2023;@Widino Sebenernya #percumalaporpolisi https://t.co/HOhlDss8Nd;https://x.com/76_hanafi/status/1738069098322645271
Thu Dec 14 14:47:41 +0000 2023;@kegblgnunfaedh Semoga berita ini cepat kelar dan pak Muhyani dibebaskan. Yok yok nyoba sekali sekali buat hastag #percumalaporpolisi lagi;https://x.com/nasrulsidiq8/status/1735310596256764229
Thu Dec 14 07:47:54 +0000 2023;memang #percumaLaporPolisi ya pak @ListyoSigitP;https://x.com/NgalamNawa23752/status/1735204955676664268
Thu Dec 14 05:59:00 +0000 2023;Percuma lapor polisi;https://x.com/Azmi_ziknur/status/1735177550048215284
Thu Dec 14 03:22:54 +0000 2023;@Partono_ADjem Nah hukum rimba aja percuma lapor Polisi Polisi bertindak kalau ada korban meninggal dlu.;https://x.com/debtcollhunter/status/1735138264280146019
Thu Dec 14 00:51:14 +0000 2023;@tanyakanrl Percuma diomelin juga ntar dia lapor polisi wkwk gurunya lagi yg salah. Cok jancok;https://x.com/heykji_jyani/status/1735100095484318203
Wed Dec 13 10:27:07 +0000 2023;@21nadia_ Lapor polisi... dilalah oknum yg ditunjuk masih saudara atau ada sangkut pautnya...percuma juga;https://x.com/antareja36961/status/1734882633346322722
Tue Dec 12 01:56:02 +0000 2023; Disini ada yang bisa ngelacak identitas orang sm lokasinya lewat no. telepon ga yaa? orang ini nemu kunci mobil aku tapi diajak ketemu gamau malah minta tf uang udah ku tf 100k dia minta nambah terus tolong bantuannya guys lapor polisi jg percuma https://t.co/cXn8VPwlqO;https://x.com/tanyarlfes/status/1734391628096512215
Mon Dec 11 23:00:30 +0000 2023;@asumsico Yak betul percuma lapor polisi ;https://x.com/sebutir_baja/status/1734347455561605334
Mon Dec 11 03:33:18 +0000 2023;#PercumaLaporPolisi makin terbukti. Alih-alih menangani kasus polisi justru terlibat dalam pembelaan thd pelaku perkosaan menyalahkan korban dan menjadikan korban sbg pelaku. @DivHumas_Polri @ListyoSigitP @jokowi Malu betul RI punya POLRI macam ini https://t.co/rLLPKRkIjj;https://x.com/ecosocrights/status/1734053719686463995
Mon Dec 11 03:31:41 +0000 2023;@Partono_ADjem Polisi nga ngurusin hutang piutang apalagi pinjol. Hutang piutang murni tdk ada pidananya perdatanya pun perjanjian pinjol lemah. Jd yg suka lapor polisi percuma soal pinjol.;https://x.com/r_kapau/status/1734053311454818413
Sun Dec 10 13:50:21 +0000 2023;@jjaemonade_ @convomf Lapor ke pihak yg berwajib bisa tapi kalau ibunya gak berani speak up ya percuma. Soalnya kasus seperti ini sudah banyak. Biasanya yg laporin memang anaknya tapi sang ibu ketika ditanya polisi malah bilang gak ada apa-apa.;https://x.com/NIQ0405/status/1733846619043639525
Sun Dec 10 03:06:28 +0000 2023;@sebutir_baja @KontenBerfaedah @CCICPolri @ListyoSigitP Percuma lapor polisi ;https://x.com/fernandoongkyc/status/1733684576801968592
Sat Dec 09 12:22:58 +0000 2023;@gibran_tweet -Berakibat juga pada aksi main hakim sendiri yang lagi2 mencederai HAM. Solusinya bisa digitalisasi sebagian pekerjaan polisi agar dapat membantu polisi memproses laporan masyarakat agar tidak terjadi lagi yang namanya #PercumaLaporPolisi;https://x.com/dumbooooooooooy/status/1733462240521806261
Sat Dec 09 11:29:55 +0000 2023;@kompascom dikataaa kaaaan yah lagi lagi kami awam ya baaang @DivHumas_Polri cuma anggotanya itu mikirnya gmn si baaang binun aku tuuu paling bisa di andalkan emang polisi tidur (poldur) #percumalaporpolisi #satpambca #gaadaduitgajalan #syedihnyanegaraku ;https://x.com/afauzifirdaus/status/1733448886667407779
Sat Dec 09 07:08:29 +0000 2023;@PecintaSejarah_ kantor gue ketipu. orgnya uda susah payah dicari. akhirnya lapor polisi. nyampe di sna disuruh balik pelaku dilepasin. trs dimintain duit klo mau diproses cepet. wkwk sjak saat itu emg bener percuma lapor polisi.;https://x.com/nninninninnin/status/1733383098119954834
Sat Dec 09 05:51:30 +0000 2023;@mazzini_gsp Rame lagi nih tagar #percumalaporpolisi;https://x.com/coolzblues/status/1733363723795099988
Sat Dec 09 04:13:03 +0000 2023;@Tita83079013 ini aki aki misionaris dia bukan muslim.. ajaran ajarannya sesat semua jangan ada yg lapor polisi.. percuma ga akan digubris hukum rimba aja kalo ktmu diluar.. berikut yg punya akun sialan ini nih;https://x.com/ananda2906/status/1733338948947333387
Sat Dec 09 03:08:57 +0000 2023;Nah ini nih pelaku banyak duit (orang kaya) bisa beli hukum ya begini contohnya. Kayaknya #percumalaporpolisi bakalan muncul lagi tuh. Kalo begini terus2an rakyat bisa ambil tindakan sendiri alias hakim sendiri biar kena efek jera nya. Yang punya duit mah selalu dilindungi.;https://x.com/civilianwarmen/status/1733322816983068831
Sat Dec 09 01:53:18 +0000 2023;@bumbukuning *lapor polisi juga percuma* duh sedih sih bacanya tapi kayaknya ini yang jadi realita di sini ;https://x.com/sheilabass/status/1733303777120444665
Sat Dec 09 01:21:03 +0000 2023;Mending di buru dan sumpal mulutnya dengan tanah kuburan #percumalaporpolisi ... Jangan ada kata maaf dan materai lagi....!;https://x.com/rachman0565/status/1733295663046332467
Fri Dec 08 17:50:44 +0000 2023;@mazzini_gsp #PercumaLaporPolisi part kesekian;https://x.com/WhizhList/status/1733182336727155042
Fri Dec 08 14:01:10 +0000 2023;@akunusam Lagi-lagi #PercumaLaporPolisi wkwkwk;https://x.com/niwseir/status/1733124562634899903
Fri Dec 08 13:17:04 +0000 2023;@kompascom Drama doang ternyata ya bang tetep lebih takut sama sambo dan group daripada Nama Baik Institusi @DivHumas_Polri yaaah sudah lah pak terserah @ListyoSigitP #Percumalaporpolisi #satpambca #syedihnyanegarakuuu #hukummainan #IndonesiaLebihBaik #ad;https://x.com/afauzifirdaus/status/1733113466830160043
Fri Dec 08 10:34:23 +0000 2023;@MellisA_An @DivHumas_Polri @sumdaressukot86 Jangan sampe keluar hastag lg utk kesejuta kalinya nih #percumalaporpolisi;https://x.com/unyasjafrina/status/1733072523963875364
Fri Dec 08 06:21:51 +0000 2023;@AHijaualam @DivHumas_Polri @ListyoSigitP @BKNgoid @Kepolisian_RI Benar. #percumalaporpolisi Keadilan berpihak kepada pejabat dan punya uang #RIPkeadilan di @Kepolisian_RI dan Institusi #Polri di bawah kepemimpinan Kapolri @ListyoSigitP;https://x.com/TiurWahyuni/status/1733008972918223089
Fri Dec 08 05:59:42 +0000 2023;Berkat kinerja buruk @DivHumas_Polri 4 anak meninggal dunia dengan tragis. Sampai bosan rasanya harus memviralkan suatu kasus hanya supaya polisi kau bekerja #PercumaLaporPolisi;https://x.com/Maya_Kusuma_/status/1733003399455768583
Fri Dec 08 04:04:51 +0000 2023;Apakah pak @ListyoSigitP masih merasa bingung jika dulu hestek #percumalaporpolisi pernah trending yg didasari kinerja kepolisian yg sllu cenderung sepelekan aduan/laporan tindak kriminal dri masy hingga sebabkan banyak hal yg seharusnya bisa dicegah jika aparat be?tindak sigap??;https://x.com/Andi_ZaKi/status/1732974494342676939
Fri Dec 08 01:54:31 +0000 2023;@RomitsuT Jdi bner #percumalaporpolisi ?;https://x.com/thenextbatutah/status/1732941694495347088
Fri Dec 08 00:45:44 +0000 2023;@RomitsuT masih ingat #percumalaporpolisi ??;https://x.com/Gombal_69/status/1732924387584790627
Fri Dec 08 00:03:30 +0000 2023;percuma lapor polisi (polusi) @ListyoSigitP;https://x.com/dul_wasi/status/1732913757687554118
Thu Dec 07 22:57:06 +0000 2023;@RomitsuT Percuma lapor polisi;https://x.com/BAFauzi_/status/1732897047840444591
Thu Dec 07 19:33:49 +0000 2023;kan sudah kubilang #PercumaLaporPolisi;https://x.com/hivermort/status/1732845891491668169
Thu Dec 07 17:20:24 +0000 2023;@RomitsuT PERCUMA LAPOR POLISI;https://x.com/Asmadi_Diden/status/1732812314276209037
Thu Dec 07 15:06:16 +0000 2023;@MellisA_An @DivHumas_Polri @sumdaressukot86 Sekali lagi yak apa? #percumalaporpolisi;https://x.com/Chineesche/status/1732778556957274485
